"site","human_influence_index","annual_temp","annual_prec","prec_seasonality","prec_driest_quarter","prec_warmest_quarter","mean_temp_diurnal_range","isothermality","temp_seasonality","temp_annual_range","annual_pet","aridity_index","climate_moisture","continentality","aurhely_annual_prec","aurhely_annual_temp","gsl","longitude","latitude"
"650681",13,0.0900402832229503,1026.18158903006,13.9306118243131,204.79525792717,205.669089696708,83,304.254515993405,6426.44849095761,271.745484006595,464.866418473821,0,0.717375552392758,15.6310205142182,1149.23999786377,2.43833338022232,150,6.41243996786332,45.0655331523981
"650683",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650685",16.7010669832824,5.7290427550453,1001.02110734176,13.9883796349033,200.01829654518,201.734549641395,83,303.919404277411,6449.62331570931,272.080595722589,483.801587242877,0,0.69818408877651,15.8116222269703,1149.23999786377,2.43833338022232,150,6.4129889579171,45.0745286599324
"650686",17.0404112221087,5.53952696261042,1055.3252378524,12.4159381482717,221.481148239899,221.481148239899,83,303.688115003964,6453.39371485282,272.415938148272,491.726279676273,0,0.685563159645884,15.7912903182763,1149.23999786377,2.43833338022232,150,6.42568436201691,45.0741388819447
"650687",16.7010669832824,5.7290427550453,1001.02110734176,13.9883796349033,200.01829654518,201.734549641395,83,303.919404277411,6449.62331570931,272.080595722589,483.801587242877,0,0.69818408877651,15.8116222269703,1149.23999786377,2.43833338022232,150,6.4129889579171,45.0745286599324
"650689",13,0.356744038305035,991.931005832774,16.1472054714644,189.899006610264,190.384952568403,83,304.371802380569,6426.10834428435,271.661259513325,476.174984755059,0,0.705278378218078,15.7187592325843,1149.23999786377,2.43833338022232,150,6.39974642426761,45.0659214208074
"650690",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650691",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650692",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650693",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650696",17.0404112221087,5.53952696261042,1055.3252378524,12.4159381482717,221.481148239899,221.481148239899,83,303.688115003964,6453.39371485282,272.415938148272,491.726279676273,0,0.685563159645884,15.7912903182763,1149.23999786377,2.43833338022232,150,6.42568436201691,45.0741388819447
"650697",18,8.83001340269213,965.034943118595,15.5445859197791,190.647655209585,191.233056517228,83,303.210110920002,6459.2514027168,272.789889079998,493.949527919986,0.0962138999337584,0.689804872397753,15.8950217057461,1149.23999786377,2.43833338022232,150,6.41353812453121,45.083524185576
"650698",13,0.356744038305035,991.931005832774,16.1472054714644,189.899006610264,190.384952568403,83,304.371802380569,6426.10834428435,271.661259513325,476.174984755059,0,0.705278378218078,15.7187592325843,1149.23999786377,2.43833338022232,150,6.39974642426761,45.0659214208074
"650699",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650701",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650702",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650704",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650708",13,0.0900402832229503,1026.18158903006,13.9306118243131,204.79525792717,205.669089696708,83,304.254515993405,6426.44849095761,271.745484006595,464.866418473821,0,0.717375552392758,15.6310205142182,1149.23999786377,2.43833338022232,150,6.41243996786332,45.0655331523981
"650711",13,0.356744038305035,991.931005832774,16.1472054714644,189.899006610264,190.384952568403,83,304.371802380569,6426.10834428435,271.661259513325,476.174984755059,0,0.705278378218078,15.7187592325843,1149.23999786377,2.43833338022232,150,6.39974642426761,45.0659214208074
"650712",16.8507213076939,12.0080728567734,928.446966914717,16.0864367695579,178.098811897004,179.685717730289,83,303.245631980937,6467.97032309992,272.754368019063,514.372356548621,0,0.660941207071699,16.1351684334729,1149.23999786377,2.43833338022232,150,6.40029337725696,45.0749169916704
"650713",13,0.356744038305035,991.931005832774,16.1472054714644,189.899006610264,190.384952568403,83,304.371802380569,6426.10834428435,271.661259513325,476.174984755059,0,0.705278378218078,15.7187592325843,1149.23999786377,2.43833338022232,150,6.39974642426761,45.0659214208074
"650718",13,0.356744038305035,991.931005832774,16.1472054714644,189.899006610264,190.384952568403,83,304.371802380569,6426.10834428435,271.661259513325,476.174984755059,0,0.705278378218078,15.7187592325843,1149.23999786377,2.43833338022232,150,6.39974642426761,45.0659214208074
"650719",16.7010669832824,5.7290427550453,1001.02110734176,13.9883796349033,200.01829654518,201.734549641395,83,303.919404277411,6449.62331570931,272.080595722589,483.801587242877,0,0.69818408877651,15.8116222269703,1149.23999786377,2.43833338022232,150,6.4129889579171,45.0745286599324
"650720",15,-7.31551864830049,1116.50469826444,11.4608023287688,238.037184668491,238.17140824222,83,305.415792078685,6404.82825006434,270.898776652754,435.84047271784,0,0.745616115572203,15.39512394781,1149.23999786377,2.43833338022232,150,6.42513333498379,45.0651434379746
"650721",13,0.356744038305035,991.931005832774,16.1472054714644,189.899006610264,190.384952568403,83,304.371802380569,6426.10834428435,271.661259513325,476.174984755059,0,0.705278378218078,15.7187592325843,1149.23999786377,2.43833338022232,150,6.39974642426761,45.0659214208074
"650722",18,8.83001340269213,965.034943118595,15.5445859197791,190.647655209585,191.233056517228,83,303.210110920002,6459.2514027168,272.789889079998,493.949527919986,0.0962138999337584,0.689804872397753,15.8950217057461,1149.23999786377,2.43833338022232,150,6.41353812453121,45.083524185576
"650723",13,0.0900402832229503,1026.18158903006,13.9306118243131,204.79525792717,205.669089696708,83,304.254515993405,6426.44849095761,271.745484006595,464.866418473821,0,0.717375552392758,15.6310205142182,1149.23999786377,2.43833338022232,150,6.41243996786332,45.0655331523981
"650724",13,-7.07070654352987,1039.43803871048,16.6905327349204,199.152267131114,200.334258392751,83,305.251111122971,6393.57712436747,270.748888877029,445.312763013868,0,0.735166014766404,15.4691267332433,1149.23999786377,2.43833338022232,150,6.38705270484904,45.0663082431718
"650869",23.9852464870617,83.2567795556883,1013.94087772597,20.9947552255953,194.045429174643,206.803312609307,83,302.755165103166,6469.26506134655,273.003981552951,784.031610247642,33.4637504727007,0.147658596506681,16.8374416559393,937.359996795654,9.03233346939087,175,6.04990581521017,44.2471876523407
"651357",21.5394643274901,92.729120602706,588.218212971763,20.1410145264773,113.00454981373,113.00454981373,84,297.234907266825,6721.45124106886,281.765092733175,897.900647283347,42.4137609894656,-0.0986675547502117,18.5471933702888,796.759994506836,8.66966664989789,174,6.53687460241433,44.6200459403973
"651374",22,81.8655236540267,642.755867087686,21.3724642625978,120.239205927761,120.239205927761,84,298.372464262598,6684.60661389398,280.627535737402,832.977685081795,34.9450716185765,0.0528909670829476,18.0724383804398,796.759994506836,8.66966664989789,174,6.53743910319847,44.6290395241614
"651397",21.3260401025468,100.972655876038,744.627576916823,25.7617360798855,115.98949281827,133.502650262673,82,302.665916354443,6414.75386476755,271,829.477241505366,36.2849100871302,0.0599999986588955,17.0045476464593,965.880001068115,9.48666677474976,179,5.49801344925746,44.2341113328205
"651398",21.3260401025468,100.972655876038,744.627576916823,25.7617360798855,115.98949281827,133.502650262673,82,302.665916354443,6414.75386476755,271,829.477241505366,36.2849100871302,0.0599999986588955,17.0045476464593,965.880001068115,9.48666677474976,179,5.49801344925746,44.2341113328205
"651411",18,117.53579936939,698.889215025487,29.5360289679304,95.526842823516,110.028606135426,79.4451896914197,298,6352.33510987718,266.808726250743,879.657974628705,48.0599996968303,-0.111360196107299,16.911794480956,902.040008544922,11.2186665217082,204,5.58581700021322,43.9619219149252
"651552",25.4188276564175,122.05842097489,696.728388768858,30.5653444616086,100.02269408973,114.824737075331,80,297.565344461609,6419.06562127846,269,895.226306514069,49.2694456314072,-0.139166908023598,16.8420460769301,848.679992675781,12.0446665445964,206,5.79882102919684,43.9836899730207
"651558",36,125.35943430784,681.218131683582,29.8837490419891,96.8544627466758,111.854462746676,79,296.368795263855,6399.96348949383,267.932261459764,905.466408769301,51.2555620052721,-0.162153680512353,16.9354568095802,848.679992675781,12.0446665445964,206,5.77215780142156,43.948348261802
"651563",19,119.620007294682,682.287962832753,25.0176907492323,105.939878189823,120.478748774379,80.9176608820171,298.008236371038,6430.25194517357,269.917660882017,891.48629434711,48.0790342601331,-0.126268128667175,16.9495647561515,907.31999206543,11.4063333193461,199,5.76319536080618,44.0206180443974
"651564",19,119.620007294682,682.287962832753,25.0176907492323,105.939878189823,120.478748774379,80.9176608820171,298.008236371038,6430.25194517357,269.917660882017,891.48629434711,48.0790342601331,-0.126268128667175,16.9495647561515,907.31999206543,11.4063333193461,199,5.76319536080618,44.0206180443974
"651568",19,116.168579677923,786.031915998194,24.051600794034,124.331094307667,141.757201754339,80,298.132327258685,6411.65802324123,268.995834450324,876.579293548135,46.3687903662078,-0.0939459526910412,16.9305309961339,907.31999206543,11.4063333193461,199,5.76275906312091,44.0116235623798
"651570",19,118.291439757408,658.36799408858,27.4886038212507,99.6056010138905,113.506983552757,81,298.916052757898,6429.63494145195,270,886.815382634759,47.3292980597711,-0.112973791449081,16.9500007629395,907.31999206543,11.4063333193461,199,5.76363179625806,44.0296125705127
"651573",18.6324938612348,115.233086116155,774.214214450592,25.1554301731359,121.275598284142,138.725689267491,80.8445698268641,298.171629709194,6418.86158376616,269.844569826864,877.224140537837,46.4135413811353,-0.0936693570603627,16.9680613041635,907.31999206543,11.4063333193461,199,5.78812456621229,44.0199854443489
"651574",18.6324938612348,115.233086116155,774.214214450592,25.1554301731359,121.275598284142,138.725689267491,80.8445698268641,298.171629709194,6418.86158376616,269.844569826864,877.224140537837,46.4135413811353,-0.0936693570603627,16.9680613041635,907.31999206543,11.4063333193461,199,5.78812456621229,44.0199854443489
"651575",18.8768033483335,110.371130264482,868.405386953407,26.2866861124756,133.868231681494,153.899622023692,80,299.010463447399,6398.64220934173,268.846193496363,859.288712165115,44.2600565856661,-0.0537534095715864,16.8099835605255,907.31999206543,11.4063333193461,199,5.78768433881817,44.0109910654058
"651576",18.8768033483335,110.371130264482,868.405386953407,26.2866861124756,133.868231681494,153.899622023692,80,299.010463447399,6398.64220934173,268.846193496363,859.288712165115,44.2600565856661,-0.0537534095715864,16.8099835605255,907.31999206543,11.4063333193461,199,5.78768433881817,44.0109910654058
"651578",18.8768033483335,110.371130264482,868.405386953407,26.2866861124756,133.868231681494,153.899622023692,80,299.010463447399,6398.64220934173,268.846193496363,859.288712165115,44.2600565856661,-0.0537534095715864,16.8099835605255,907.31999206543,11.4063333193461,199,5.78768433881817,44.0109910654058
"651579",18.8768033483335,110.371130264482,868.405386953407,26.2866861124756,133.868231681494,153.899622023692,80,299.010463447399,6398.64220934173,268.846193496363,859.288712165115,44.2600565856661,-0.0537534095715864,16.8099835605255,907.31999206543,11.4063333193461,199,5.78768433881817,44.0109910654058
"651627",23,124.317255151155,705.61434791791,31.3598399009892,94.3493975579927,109.698795115985,79,296.343789633849,6380.82332144379,267,900.36233546526,51.0957907338905,-0.15969267623588,16.8827192066743,781.559997558594,12.8573332150777,233,5.74639338476472,43.9309889024762
"651630",36,125.35943430784,681.218131683582,29.8837490419891,96.8544627466758,111.854462746676,79,296.368795263855,6399.96348949383,267.932261459764,905.466408769301,51.2555620052721,-0.162153680512353,16.9354568095802,848.679992675781,12.0446665445964,206,5.77215780142156,43.948348261802
"651641",26,103.067743082205,853.197850571163,22.3111637630981,144.797830080649,148.963124456569,82,298.160520742761,6567.22075895164,275.507325677792,864.874286618948,33.3580806842585,0.0926523095632516,17.7597288030417,988.440002441406,9.3163333495458,170,5.61377497865455,44.8439054124171
"651830",14.8514292246515,116.873867699463,686.654940825957,28.2637838336541,97.2020279224945,112,80,298.396536710735,6364.80369409634,267,874.42608648389,46.8490693830459,-0.0920737117681057,16.9702392230626,902.040008544922,11.2186665217082,204,5.59908986905227,43.9796163060825
"654198",18.5180930228157,117.321342791174,678.164800717239,29.4278533071666,93.8854915989177,107.841522087349,80,298.099418252501,6362.26201739339,267,876.202565260664,47.1848854041975,-0.0990266355953587,16.9704270593528,902.040008544922,11.2186665217082,204,5.57417629703617,43.9802058273971
